company,ticker,sector,region,date,revenue,gross_profit,operating_income,net_income,assets,liabilities,equity,debt,customers,orders,marketing_spend,cac,arpu,channel,conversion_rate,share_price,market_cap,shares_outstanding
Urban Retailers,URBN,Retail,Asia,2023-11-30,348480955.31383175,179433916.4983366,106712548.99685034,67871835.016363,4155621318.9735746,1360436103.384474,2795185215.589101,785662234.0059884,1305880,3934008,33938690.34611276,259.8913402924676,266.8550751994899,Direct,0.06600414903808079,2406.316565518304,19262691790.000416,8005053.061608029
Urban Retailers,URBN,Retail,Asia,2023-12-31,343370310.0830409,193701070.82189754,83907942.34296018,45099425.6741857,1972957293.9895246,1270937286.6702106,702020007.319314,673466119.8584073,2086117,10415523,26847744.66831869,128.69721433801982,164.59775889460104,Direct,0.08375440324705787,6149.411238797138,9309542671.23868,1513891.7060065873
Velocity Motors,VLMT,Manufacturing,North America,2020-01-31,27645265.342020184,14748242.682478823,6291416.176250834,4606565.651887478,148303215.11899218,45441710.4584735,102861504.66051868,36252133.140785955,104433,159106,2359105.6822119034,225.8965731341533,264.7158691950722,Partners,0.14100489661343704,204.06892100360184,1301657432.463562,6378518.718392144
Velocity Motors,VLMT,Manufacturing,North America,2020-02-29,30836232.444987945,21834874.279353432,13080840.972639529,7459098.405845383,167116224.35641986,93384501.47127347,73731722.8851464,43163913.82604964,63844,137883,5487049.4799738685,859.4463818015581,482.9881443250961,Online,0.08161358971332901,162.47461472985276,1505602500.7482402,9266693.77398809
Velocity Motors,VLMT,Manufacturing,North America,2020-03-31,30283262.379958227,23839252.72225456,15874551.986696929,8732353.782229777,177099190.25471014,60692643.649526596,116406546.60518354,51875327.57015816,220835,588556,3553065.670344238,160.8923255074711,137.13071440795736,Direct,0.06617536164852192,231.0450799454443,2009099966.3593366,8695705.473727193
Velocity Motors,VLMT,Manufacturing,North America,2020-04-30,31943782.730274435,20475212.260589503,7020924.350218269,4580806.599053641,324176646.52947986,258056729.10471848,66119917.424761385,184400478.69237238,147456,280845,5779414.040544956,391.9415988867836,216.63187989859298,Online,0.02087973857484157,181.3843048135282,1050440424.809704,5791242.113751834
Velocity Motors,VLMT,Manufacturing,North America,2020-05-31,33946551.70307424,20409652.695437767,6799798.932490916,4664664.787902245,250578540.81737155,182411804.7735212,68166736.04385033,112609934.67441833,248187,437906,5611861.536402069,226.11424193862163,136.77782402401053,Enterprise,0.014170670564567105,1051.7206808295878,1144287269.4489937,1088014.4227518567
Velocity Motors,VLMT,Manufacturing,North America,2020-06-30,35322511.03954243,14198017.057786021,9578898.38928037,5094858.513629621,384799362.4523592,208340911.5969686,176458450.8553906,152021924.20572233,126238,367124,6189737.193273455,490.3228182697329,279.8073430012321,Partners,0.07884331202265851,173.33988500749606,1571521280.3063588,9066126.242315197
Velocity Motors,VLMT,Manufacturing,North America,2020-07-31,34020677.22780606,16324095.502413394,5143947.808395796,3564811.9903761386,232618831.169568,75874119.08172883,156744712.0878392,39112323.488902494,82803,364826,4166169.982495739,503.142396108322,410.86127877625694,Direct,0.019756697542216747,1072.8900149028257,1635038901.485875,1523957.6086780569
Velocity Motors,VLMT,Manufacturing,North America,2020-08-31,34527542.017401375,24239168.88625746,13790407.903555077,9092847.686108846,196534684.5393062,138771134.85071427,57763549.68859193,115597964.4291791,270855,1192316,6272863.588268154,231.59489720581692,127.4759098486921,Online,0.015538050918765839,521.8637080678053,2414845414.3359313,4627348.821164189
Velocity Motors,VLMT,Manufacturing,North America,2020-09-30,34684494.386048496,19799469.454436533,6959548.65624775,5458284.2159097,288789900.57507205,132447592.88204622,156342307.69302583,103726601.97052383,126550,283489,5958628.309693361,470.8517036502063,274.07686666201874,Direct,0.08527569304571406,1129.497588197897,1177401647.5552993,1042411.8297001704
Velocity Motors,VLMT,Manufacturing,North America,2020-10-31,35451117.07343135,16265184.580451453,9504686.3749903,7527806.36924877,373441105.4215285,157395223.83917993,216045881.5823486,134444266.28089795,385765,1108136,6492208.665429423,168.2943933594137,91.89822042877553,Partners,0.08570718838207599,315.7900931321203,2240753714.4796023,7095706.177020934
Velocity Motors,VLMT,Manufacturing,North America,2020-11-30,37663875.270938255,24739294.029252935,10372199.94031677,5579613.701746522,410456449.91975635,197466822.43049428,212989627.48926207,144197157.5668918,143828,258274,5282471.1704381695,367.2769676584649,261.86738871465417,Partners,0.09996791092953042,131.60779323098066,1138220981.2931297,8648583.441373218
Velocity Motors,VLMT,Manufacturing,North America,2020-12-31,38798867.63725004,21006872.823553205,7415165.235114837,5203108.703483312,332151037.12171453,219406146.80430877,112744890.31740576,126453758.56599197,197383,570496,7046305.10055309,356.9864223642912,196.56599520996602,Direct,0.07589883262423122,634.232119358051,1532523134.8707638,2416344.2501491937
Velocity Motors,VLMT,Manufacturing,North America,2021-01-31,39754217.19703948,30666526.414778925,16311367.344004972,11419768.634571148,452444264.96159333,213920211.1255877,238524053.83600563,152044572.05761275,589302,1029563,6944539.801803003,117.84347926535125,67.45975462799936,Online,0.10660361535169165,715.1814307174918,3207338022.364008,4484649.467403409
Velocity Motors,VLMT,Manufacturing,North America,2021-02-28,40902738.50158557,27419439.083344195,10953796.038412388,5527827.393181618,252261499.47568268,152197123.43044075,100064376.04524192,114842408.7174098,687718,787919,7582603.541592677,110.25745351427004,59.47600260034402,Online,0.05989666301895306,203.67995525939784,1574215166.8524144,7728866.4210848
Velocity Motors,VLMT,Manufacturing,North America,2021-03-31,43318031.7935201,25875447.35593553,8177356.420542662,6503423.706272209,332871691.1870438,125197738.8625584,207673952.3244854,91814316.13266377,243455,813897,5978546.222790397,245.57089494117585,177.9297300929567,Enterprise,0.1308802020330474,239.9068306083792,2219773940.5283256,9252650.017922398
Velocity Motors,VLMT,Manufacturing,North America,2021-04-30,47694257.8740285,24152780.006294426,12953772.342119353,8442386.015090771,244476803.47134036,187363511.48205855,57113291.9892818,82283220.64122663,132595,548946,8074312.457185681,608.9454698280991,359.69851373348115,Direct,0.07819155620530091,279.39445246958707,2487804258.6388707,8904272.209591119
Velocity Motors,VLMT,Manufacturing,North America,2021-05-31,46916934.76334461,33830042.163050205,13490952.775545383,10386465.270896511,533716237.4995309,411844833.10222566,121871404.39730525,271865052.7205659,132275,544187,3267867.3856074857,247.05102140294733,354.69220315263993,Online,0.057294386065018965,675.6678750716273,3035700505.5233808,4492888.618097415
Velocity Motors,VLMT,Manufacturing,North America,2021-06-30,48543328.63626932,19677707.264966678,6056375.291721496,4795973.887575696,317966386.9584301,223468094.53655457,94498292.42187554,95898573.11376418,104501,470010,6585580.891711215,630.1930978374575,464.52323151254706,Online,0.05698529419372618,196.51696408558564,1549724785.392101,7885959.324698178
Velocity Motors,VLMT,Manufacturing,North America,2021-07-31,46599902.60511844,20239163.170204174,6807931.914559639,5289539.280693842,457841957.6835153,166449042.06279835,291392915.6207169,96267731.73165579,147180,639097,2635184.3841072046,179.04500503514095,316.6173472557184,Partners,0.0485601865095262,168.30045657031567,1634140142.4644625,9709659.591931773
Velocity Motors,VLMT,Manufacturing,North America,2021-08-31,50485525.96065434,24055555.807323053,10225931.29168274,6604042.019368896,487119931.51934546,274747198.0546515,212372733.46469396,243074542.88289684,134343,248289,3320162.062989489,247.1406819104448,375.7951239060612,Online,0.03677883194523559,423.7121487205571,2395694495.3483815,5654061.377712275
Velocity Motors,VLMT,Manufacturing,North America,2021-09-30,53966755.596108414,41175839.618585676,14370061.956169693,9487270.588159736,602066015.6371026,304050498.4911499,298015517.1459527,194895596.89989948,660488,1395330,5325223.433557323,80.6255894665357,81.70730495013123,Online,0.11532692491690388,254.7914992026656,2345182759.5371604,9204321.050255138
Velocity Motors,VLMT,Manufacturing,North America,2021-10-31,60675040.282305494,24393278.985677615,16272840.740229797,9100336.316576123,721355371.8426687,481956981.75362664,239398390.089042,379360665.8339991,175721,507245,8236282.012290789,468.71358644048166,345.291341168123,Partners,0.14070304011817522,344.5169570032098,2576861384.0242615,7479635.854325316
Velocity Motors,VLMT,Manufacturing,North America,2021-11-30,66903199.40013041,29543365.70252405,20235613.90413378,15522055.485713216,461126296.6029441,328036080.9117019,133090215.69124216,216228906.54306194,259502,585887,9175458.549500328,353.5794926243469,257.8129167029084,Partners,0.01981420723744188,414.6510271758519,3640997625.082852,8780872.074238753
Velocity Motors,VLMT,Manufacturing,North America,2021-12-31,71256732.96723849,46293848.33035004,16333121.080391567,11872056.976453997,493915908.1521182,371662306.8892212,122253601.26289701,300647054.88350683,346209,1464795,7372120.044463035,212.9384286504116,205.81971869063682,Enterprise,0.07664793830114863,309.470430481756,3071548261.4129353,9925175.26353462
Velocity Motors,VLMT,Manufacturing,North America,2022-01-31,72083080.14742574,51325575.74081583,31231095.79039847,17752695.32082788,825752282.2318006,492382949.31754345,333369332.9142571,290487301.177644,261292,893693,9657949.119494973,369.62284032786965,275.8710113513873,Direct,0.11603951447226546,652.3853292237208,5100306449.938657,7817935.538200342
Velocity Motors,VLMT,Manufacturing,North America,2022-02-28,69500036.10233344,34042770.92945703,16551672.38762079,9592136.916217525,704742175.7240776,435509373.18812674,269232802.53595084,364736419.0608199,796724,3712999,6533162.826737846,82.00032667194468,87.2322365691822,Direct,0.045387220393162966,569.6579356876265,2654451456.0119305,4659728.741964733
Velocity Motors,VLMT,Manufacturing,North America,2022-03-31,70139476.49118598,42339369.12115772,15199053.07165365,10388502.658543406,628465921.8105011,413122801.58578837,215343120.22471273,358942699.51703966,152306,728677,6081607.404229861,399.30189252096835,460.51455249552004,Online,0.08570605026422988,305.9243625187919,2971054249.6474304,9711728.1709296
Velocity Motors,VLMT,Manufacturing,North America,2022-04-30,70006694.85924819,43949545.380307905,19217797.618359096,12846623.187588818,385876731.6922422,263292100.86257932,122584630.82966289,142794859.7584599,155769,384967,5000131.33117222,320.99656100843043,449.42374827227974,Partners,0.13163215341449483,518.5736280227685,3607775945.1681104,6957114.1882473575
Velocity Motors,VLMT,Manufacturing,North America,2022-05-31,72830012.66311675,37420408.917586856,11930542.382758792,8358108.595652614,803999309.8496412,306686603.84114206,497312706.00849915,247252834.32187402,167800,781505,6539608.092776826,389.7263464110146,434.02808009162374,Partners,0.09797919604847419,551.5367571967652,2511977841.7155185,4554506.674193159
Velocity Motors,VLMT,Manufacturing,North America,2022-06-30,71677204.72700422,55190786.725362554,33901915.41265022,20264322.866895825,768308200.0590688,387531973.66588587,380776226.39318293,218330301.30082482,186083,245371,4105986.275314811,220.6534866331052,385.1894113098258,Enterprise,0.0778802235602545,1431.8412970120971,6006511300.552044,4194956.042325476
Velocity Motors,VLMT,Manufacturing,North America,2022-07-31,74055142.73045549,55541614.75215419,23359829.773756213,12342560.922265602,763411761.1851442,460342571.72598416,303069189.45916003,315406591.96056783,999267,1560851,10618204.79552093,106.25993648865547,74.10945182333356,Online,0.12547720231540357,419.8282190368975,3656498502.738018,8709511.026024334
Velocity Motors,VLMT,Manufacturing,North America,2022-08-31,75302880.14564379,40393072.52171468,27658992.80676588,18371709.357172575,410383306.39799523,255007374.8637305,155375931.53426474,176934922.66833138,166192,600409,7707841.939848377,463.79139428181725,453.1067928026177,Partners,0.0995140990035737,1814.7919256452217,3922360022.346274,2161327.680004824
Velocity Motors,VLMT,Manufacturing,North America,2022-09-30,76059304.6822214,54436881.22765493,17010731.919037532,13439493.16285685,660663639.6889826,298382465.1711979,362281174.5177847,173447222.4703253,952140,4720136,4251242.938277117,44.64934713673532,79.88240905722381,Partners,0.02678906024979822,902.7095340691131,3508468917.2281637,3886597.8311020574
Velocity Motors,VLMT,Manufacturing,North America,2022-10-31,82040494.89097531,46030336.03779212,17635947.347454313,13121534.017816076,836798193.2470574,527848562.3056712,308949630.9413862,273514389.6190609,872440,2883097,10915625.265609492,125.1160568704953,94.03565122240252,Online,0.1419059636285494,483.0574555676502,2737214530.415351,5666436.774480164
Velocity Motors,VLMT,Manufacturing,North America,2022-11-30,88475387.1026699,54274940.66591646,36777595.94572424,22761035.48558136,872105730.1753489,475002305.041704,397103425.1336449,311738364.053459,518921,1463255,10671702.08305778,205.6517674763168,170.49844157185288,Online,0.11882655197150704,689.470844959173,4143815252.0840316,6010138.474135782
Velocity Motors,VLMT,Manufacturing,North America,2022-12-31,86020414.08492668,68297276.0384238,22565242.602719165,15877727.574710846,536128977.47050035,352965494.50200456,183163482.9684958,265781323.64837658,553579,1150634,12749567.89145652,230.31162474473416,155.3895769046406,Online,0.12894402449754414,717.0236837854661,3815436791.9880347,5321214.456745358
Velocity Motors,VLMT,Manufacturing,North America,2023-01-31,93860255.17960712,41279598.54333189,22359902.610242933,11991351.893318422,521007363.02920955,293668638.52636987,227338724.50283968,176610195.11132345,298002,404355,10760839.797520207,361.09958314105967,314.96462157030044,Enterprise,0.11891223384584493,399.38324513537236,3423536130.2766333,8572057.471054435
Velocity Motors,VLMT,Manufacturing,North America,2023-02-28,104004253.92237791,78829782.99994807,24412197.79163047,14759144.626222106,1045513469.8809441,355521371.54296285,689992098.3379812,174768889.4252766,329985,1069143,16727965.617303982,506.93109133154485,315.17857753828304,Enterprise,0.0327497781664218,458.9623582147046,4156044013.087129,9055304.729680933
Velocity Motors,VLMT,Manufacturing,North America,2023-03-31,111243960.74863113,62497725.93980719,27839273.261964846,15730422.193388075,1077651262.116864,846316191.259335,231335070.85752892,412881805.30514413,349052,941302,13015911.431724515,372.8931916082565,318.7024790069765,Enterprise,0.08225887265442967,1194.1999959841182,4470539660.498878,3743543.5233064024
Velocity Motors,VLMT,Manufacturing,North America,2023-04-30,125095359.3365737,59694705.26236747,20682557.63363442,14164991.730136983,1014147069.6208128,399581915.20487976,614565154.415933,290323579.4716611,1070862,3445180,16146340.400294555,150.778908956472,116.81743235237798,Enterprise,0.053348453400398406,705.4937385455631,4919837658.289606,6973609.246245446
Velocity Motors,VLMT,Manufacturing,North America,2023-05-31,126051485.0518454,51582641.908647776,33977415.039276935,19136487.862876073,831024306.8713423,365485085.4434802,465539221.4278621,169476909.16228855,373299,485502,8840036.52299187,236.80847050198017,337.66829743161327,Online,0.14378952464127903,716.92311565423,5698682558.878886,7948805.714931565
Velocity Motors,VLMT,Manufacturing,North America,2023-06-30,126806200.75260574,93003426.65700705,35159343.530404836,26994760.261752937,1041148561.1216462,664761254.12721,376387306.99443614,431177726.4710909,1373909,2971612,25051804.8823319,182.33962280130564,92.29591823747091,Enterprise,0.041528994030268225,1829.9577442591253,6064232562.525015,3313864.8045560056
Velocity Motors,VLMT,Manufacturing,North America,2023-07-31,122551686.25804357,67821794.99799362,43042972.25889152,29925045.2216329,1139630429.0664277,532288906.7043652,607341522.3620625,430596222.7192826,1821957,8168177,15553339.040160524,85.36611478844189,67.2637376100655,Partners,0.10783671386244459,846.2648417906494,7349635771.079847,8684793.941726832
Velocity Motors,VLMT,Manufacturing,North America,2023-08-31,118093225.35409804,51729256.36917777,16640510.196454173,11941952.484928558,657474224.1792091,432766951.3593861,224707272.81982303,227121441.69963247,265395,1128618,22871650.226195794,861.796575903683,444.9708323136228,Direct,0.12304691099126723,1797.64621679393,3566895246.373474,1984203.1279853096
Velocity Motors,VLMT,Manufacturing,North America,2023-09-30,126155798.38393414,77857209.03883624,49295871.001348,26497845.52957238,745389107.5212661,431139902.56603104,314249204.95523506,376466761.22616225,532867,1229733,17788396.310052402,333.82431845192895,236.74899126683943,Direct,0.03603070972241384,2596.4673634099827,7839572541.916856,3019322.5812863745
Velocity Motors,VLMT,Manufacturing,North America,2023-10-31,123762142.58349837,73678556.08952312,32056630.40091016,21310624.325095825,1267141894.1123815,876816946.4441776,390324947.66820383,493038026.1458099,330453,1199926,23993375.964519612,726.0752955645617,374.52167069624477,Partners,0.05967840128029215,807.3981944485382,5259520297.363011,6514159.102071465
Velocity Motors,VLMT,Manufacturing,North America,2023-11-30,126049990.1393644,56433673.28955183,21999705.510577295,14301114.938838648,1371814553.6300051,892566572.6093371,479247981.020668,709162262.9148457,606187,1587370,13746039.184042692,226.76235524751755,207.93903076674113,Direct,0.13248561284370966,494.0942911356892,3926096188.8420367,7946046.4516151305
Velocity Motors,VLMT,Manufacturing,North America,2023-12-31,129308078.85104613,75462628.53795306,29835725.216873437,23347796.098500893,1193023492.7550747,420698953.7304361,772324539.0246387,288743112.2173291,469764,2077463,16758880.259124154,356.7510549791843,275.2614002517344,Direct,0.07294384684108321,2111.065652145585,5695001158.96192,2697690.217816673
